index,x,y
222,-76.3209274971476,3.45793220808877
223,-76.3209274971476,3.45793220808877
224,-76.3209274971476,3.45793220808877
225,-76.3209274971476,3.45793220808877
226,-76.3209274971476,3.45793220808877
227,-76.3209274971476,3.45793220808877
228,-76.3209274971476,3.45793220808877
229,-76.3209274971476,3.45793220808877
230,-76.3209274971476,3.45793220808877
231,-76.3209274971476,3.45793220808877
232,-76.3209274971476,3.45793220808877
233,-76.3209274971476,3.45793220808877
234,-76.3209274971476,3.45793220808877
235,-76.3209274971476,3.45793220808877
236,-76.3209274971476,3.45793220808877
237,-76.3209274971476,3.45793220808877
238,-76.3209274971476,3.45793220808877
239,-76.3209274971476,3.45793220808877
240,-76.3209274971476,3.45793220808877
241,-76.3209274971476,3.45793220808877
242,-76.3209274971476,3.45793220808877
243,-76.3209274971476,3.45793220808877
244,-76.3209274971476,3.45793220808877
245,-76.3209274971476,3.45793220808877
246,-76.3209274971476,3.45793220808877
247,-76.3209274971476,3.45793220808877
248,-76.3209274971476,3.45793220808877
249,-76.3209274971476,3.45793220808877
250,-76.3209274971476,3.45793220808877
251,-76.3209274971476,3.45793220808877
252,-76.3209274971476,3.45793220808877
253,-76.3209274971476,3.45793220808877
254,-76.3209274971476,3.45793220808877
255,-76.3209274971476,3.45793220808877
256,-76.3209274971476,3.45793220808877
257,-76.3209274971476,3.45793220808877
258,-76.3209274971476,3.45793220808877
259,-76.3209274971476,3.45793220808877
260,-76.3209274971476,3.45793220808877
261,-76.3209274971476,3.45793220808877
262,-76.3209274971476,3.45793220808877
263,-76.3209274971476,3.45793220808877
264,-76.3209274971476,3.45793220808877
265,-76.4092611277894,3.20894552371163
266,-76.2932324174147,3.17155281179325
267,-76.2932324174147,3.17155281179325
268,-76.5830901989494,3.05340872724033
269,-76.5830901989494,3.05340872724033
270,-76.5830901989494,3.05340872724033
271,-76.5830901989494,3.05340872724033
272,-76.5830901989494,3.05340872724033
273,-76.5830901989494,3.05340872724033
274,-76.3988244251508,3.124771282715
275,-76.3288487053036,3.12170930388972
276,-76.3288487053036,3.12170930388972
277,-76.349973842937,3.25609191656833
278,-76.349973842937,3.25609191656833
279,-76.349973842937,3.25609191656833
280,-76.349973842937,3.25609191656833
281,-76.349973842937,3.25609191656833
282,-76.336952297038,3.27855518904197
283,-76.4354949141187,3.34534163116646
284,-76.4479071402652,3.105199112406
285,-76.2967845340987,3.2118516041552
286,-76.4678641663555,3.04297671455479
287,-76.4678641663555,3.04297671455479
288,-76.4678641663555,3.04297671455479
289,-76.4678641663555,3.04297671455479
290,-76.4678641663555,3.04297671455479
291,-76.3062730026721,3.20280552533399
292,-76.3062730026721,3.20280552533399
293,-76.3062730026721,3.20280552533399
294,-76.3062730026721,3.20280552533399
295,-76.3062730026721,3.20280552533399
296,-76.3062730026721,3.20280552533399
297,-76.3062730026721,3.20280552533399
298,-76.3062730026721,3.20280552533399
299,-76.3062730026721,3.20280552533399
300,-76.3062730026721,3.20280552533399
301,-76.3062730026721,3.20280552533399
302,-76.3062730026721,3.20280552533399
303,-76.3062730026721,3.20280552533399
304,-76.3062730026721,3.20280552533399
305,-76.3062730026721,3.20280552533399
306,-76.3062730026721,3.20280552533399
307,-76.3062730026721,3.20280552533399
308,-76.3062730026721,3.20280552533399
309,-76.3062730026721,3.20280552533399
310,-76.3062730026721,3.20280552533399
311,-76.3062730026721,3.20280552533399
312,-76.3062730026721,3.20280552533399
313,-76.3062730026721,3.20280552533399
314,-76.3062730026721,3.20280552533399
315,-76.3062730026721,3.20280552533399
316,-76.3062730026721,3.20280552533399
317,-76.3062730026721,3.20280552533399
318,-76.4520920280013,3.26197654488939
319,-76.4670800754679,3.26592756403865
320,-76.3175540759475,3.28247110228683
321,-76.4035740079922,3.25720319376576
322,-76.4035740079922,3.25720319376576
323,-76.4459028886189,3.0846762508334
324,-76.4459028886189,3.0846762508334
325,-76.4459028886189,3.0846762508334
326,-76.4459028886189,3.0846762508334
327,-76.4459028886189,3.0846762508334
328,-76.3345146700377,3.27546217081
329,-76.3345146700377,3.27546217081
330,-76.4877285238095,3.06242181165329
331,-76.4877285238095,3.06242181165329
332,-76.4877285238095,3.06242181165329
333,-76.3104441579487,3.19296859499695
334,-76.3104441579487,3.19296859499695
335,-76.3104441579487,3.19296859499695
336,-76.461079507278,3.35217529114333
337,-76.3167734902016,3.20977596091365
338,-76.3167734902016,3.20977596091365
339,-76.3167734902016,3.20977596091365
340,-76.3167734902016,3.20977596091365
341,-76.3167734902016,3.20977596091365
342,-76.3167734902016,3.20977596091365
343,-76.3167734902016,3.20977596091365
344,-76.3167734902016,3.20977596091365
345,-76.3167734902016,3.20977596091365
346,-76.3775343470902,3.21898494203903
347,-76.2959523410905,3.21798158148314
348,-76.2959523410905,3.21798158148314
349,-76.3379911034169,3.19458624312218
350,-76.3379911034169,3.19458624312218
351,-76.3379911034169,3.19458624312218
352,-76.3379911034169,3.19458624312218
353,-76.3379911034169,3.19458624312218
354,-76.3379911034169,3.19458624312218
355,-76.3379911034169,3.19458624312218
356,-76.3379911034169,3.19458624312218
357,-76.3379911034169,3.19458624312218
358,-76.3379911034169,3.19458624312218
359,-76.3379911034169,3.19458624312218
360,-76.3379911034169,3.19458624312218
361,-76.3379911034169,3.19458624312218
362,-76.3379911034169,3.19458624312218
363,-76.3379911034169,3.19458624312218
364,-76.3379911034169,3.19458624312218
365,-76.3379911034169,3.19458624312218
366,-76.3379911034169,3.19458624312218
367,-76.3379911034169,3.19458624312218
368,-76.3379911034169,3.19458624312218
369,-76.3379911034169,3.19458624312218
370,-76.5035599831076,3.2189864802583
371,-76.3779023988937,3.23880567666738
372,-76.563923397756,3.18377878081861
373,-76.563923397756,3.18377878081861
374,-76.563923397756,3.18377878081861
375,-76.563923397756,3.18377878081861
376,-76.563923397756,3.18377878081861
377,-76.563923397756,3.18377878081861
378,-76.563923397756,3.18377878081861
379,-76.563923397756,3.18377878081861
380,-76.563923397756,3.18377878081861
381,-76.563923397756,3.18377878081861
382,-76.563923397756,3.18377878081861
383,-76.563923397756,3.18377878081861
384,-76.5519261053694,3.17989644738653
385,-76.5519261053694,3.17989644738653
386,-76.5481669180783,3.1811448051775
387,-76.5481669180783,3.1811448051775
388,-76.5559973955066,3.1386358845365
389,-76.5624000406026,3.14130125251016
390,-76.561011813778,3.14176849124106
391,-76.561011813778,3.14176849124106
392,-76.561011813778,3.14176849124106
393,-76.561011813778,3.14176849124106
394,-76.561011813778,3.14176849124106
395,-76.561011813778,3.14176849124106
396,-76.3727275494682,3.23871973852419
397,-76.3727275494682,3.23871973852419
398,-76.3727275494682,3.23871973852419
399,-76.3727275494682,3.23871973852419
400,-76.4791022728167,3.13402879771254
401,-76.4791022728167,3.13402879771254
402,-76.4791022728167,3.13402879771254
403,-76.4791022728167,3.13402879771254
404,-76.4791022728167,3.13402879771254
405,-76.4791022728167,3.13402879771254
406,-76.4791022728167,3.13402879771254
407,-76.4791022728167,3.13402879771254
408,-76.4791022728167,3.13402879771254
409,-76.4966938764229,3.15196965054974
410,-76.4966938764229,3.15196965054974
411,-76.4966938764229,3.15196965054974
412,-76.4966938764229,3.15196965054974
413,-76.4966938764229,3.15196965054974
414,-76.4966938764229,3.15196965054974
415,-76.4966938764229,3.15196965054974
416,-76.4966938764229,3.15196965054974
417,-76.4966938764229,3.15196965054974
418,-76.497107170591,3.13736063076152
419,-76.497107170591,3.13736063076152
420,-76.497107170591,3.13736063076152
421,-76.497107170591,3.13736063076152
422,-76.497107170591,3.13736063076152
423,-76.497107170591,3.13736063076152
424,-76.497107170591,3.13736063076152
425,-76.497107170591,3.13736063076152
426,-76.497107170591,3.13736063076152
427,-76.486401829683,3.16367977519324
428,-76.486401829683,3.16367977519324
429,-76.486401829683,3.16367977519324
430,-76.486401829683,3.16367977519324
431,-76.486401829683,3.16367977519324
432,-76.486401829683,3.16367977519324
433,-76.486401829683,3.16367977519324
434,-76.486401829683,3.16367977519324
435,-76.486401829683,3.16367977519324
436,-76.5442714303805,3.18694007358953
437,-76.5442714303805,3.18694007358953
438,-76.5442714303805,3.18694007358953
439,-76.5442714303805,3.18694007358953
440,-76.5442714303805,3.18694007358953
441,-76.5442714303805,3.18694007358953
442,-76.5442714303805,3.18694007358953
443,-76.5442714303805,3.18694007358953
444,-76.5442714303805,3.18694007358953
445,-76.5442714303805,3.18694007358953
446,-76.5442714303805,3.18694007358953
447,-76.5442714303805,3.18694007358953
448,-76.5442714303805,3.18694007358953
449,-76.5442714303805,3.18694007358953
450,-76.5442714303805,3.18694007358953
451,-76.5442714303805,3.18694007358953
452,-76.5442714303805,3.18694007358953
453,-76.5442714303805,3.18694007358953
454,-76.5442714303805,3.18694007358953
455,-76.5442714303805,3.18694007358953
456,-76.5442714303805,3.18694007358953
457,-76.5442714303805,3.18694007358953
458,-76.5442714303805,3.18694007358953
459,-76.5442714303805,3.18694007358953
460,-76.5442714303805,3.18694007358953
461,-76.5442714303805,3.18694007358953
462,-76.5442714303805,3.18694007358953
463,-76.3014725733215,3.22341643102631
464,-76.3014725733215,3.22341643102631
465,-76.3014725733215,3.22341643102631
466,-76.3014725733215,3.22341643102631
467,-76.3014725733215,3.22341643102631
468,-76.3014725733215,3.22341643102631
469,-76.3014725733215,3.22341643102631
470,-76.3014725733215,3.22341643102631
471,-76.3014725733215,3.22341643102631
472,-76.2679677511245,3.23597108807
473,-76.3298738698493,3.17667294853077
474,-76.3328024931143,3.11901347277745
475,-76.3328024931143,3.11901347277745
476,-76.3328024931143,3.11901347277745
477,-76.3328024931143,3.11901347277745
478,-76.3328024931143,3.11901347277745
479,-76.3328024931143,3.11901347277745
480,-76.3328024931143,3.11901347277745
481,-76.3328024931143,3.11901347277745
482,-76.3328024931143,3.11901347277745
483,-76.3328024931143,3.11901347277745
484,-76.3185473522245,3.29820251766179
485,-76.3757091951594,3.23158101235434
486,-76.3757091951594,3.23158101235434
487,-76.3757091951594,3.23158101235434
488,-76.3690855566669,3.22924764309179
489,-76.3719017150551,3.20672976061963
490,-76.3719017150551,3.20672976061963
491,-76.4022350633791,3.04542408139372
492,-76.4019419892678,3.05047818778677
493,-76.5457948660047,3.18113416900971
494,-76.5457948660047,3.18113416900971
495,-76.5457948660047,3.18113416900971
496,-76.5679785974309,3.18378099680316
497,-76.5679785974309,3.18378099680316
498,-76.5679785974309,3.18378099680316
499,-76.5603349713749,3.14507306244103
500,-76.5603349713749,3.14507306244103
501,-76.5551643773152,3.14718057407809
502,-76.5551643773152,3.14718057407809
503,-76.5551643773152,3.14718057407809
504,-76.5551643773152,3.14718057407809
505,-76.5554639677478,3.14518764375344
506,-76.5554639677478,3.14518764375344
507,-76.5554639677478,3.14518764375344
508,-76.4485407334266,3.2398356914351
509,-76.4485407334266,3.2398356914351
510,-76.4493988149844,3.23498998678974
511,-76.4493988149844,3.23498998678974
512,-76.4493988149844,3.23498998678974
513,-76.4970344618344,3.34346681923636
514,-76.4970344618344,3.34346681923636
515,-76.3528776702448,3.22772710769477
516,-76.3144083691238,3.12011202731042
517,-76.3144083691238,3.12011202731042
518,-76.3144083691238,3.12011202731042
519,-76.3144083691238,3.12011202731042
520,-76.3144083691238,3.12011202731042
521,-76.3144083691238,3.12011202731042
522,-76.3144083691238,3.12011202731042
523,-76.3144083691238,3.12011202731042
524,-76.3144083691238,3.12011202731042
525,-76.3144083691238,3.12011202731042
526,-76.3144083691238,3.12011202731042
527,-76.3144083691238,3.12011202731042
528,-76.3144083691238,3.12011202731042
529,-76.3144083691238,3.12011202731042
530,-76.3144083691238,3.12011202731042
531,-76.3144083691238,3.12011202731042
532,-76.3144083691238,3.12011202731042
533,-76.3144083691238,3.12011202731042
534,-76.3144083691238,3.12011202731042
535,-76.3144083691238,3.12011202731042
536,-76.3144083691238,3.12011202731042
537,-76.3144083691238,3.12011202731042
538,-76.3144083691238,3.12011202731042
539,-76.3144083691238,3.12011202731042
540,-76.3325777703657,3.2843542128532
541,-76.3325777703657,3.2843542128532
542,-76.3325777703657,3.2843542128532
543,-76.3325777703657,3.2843542128532
544,-76.3325777703657,3.2843542128532
545,-76.3325777703657,3.2843542128532
546,-76.3325777703657,3.2843542128532
547,-76.3325777703657,3.2843542128532
548,-76.3325777703657,3.2843542128532
549,-76.3325777703657,3.2843542128532
550,-76.3325777703657,3.2843542128532
551,-76.3325777703657,3.2843542128532
552,-76.3325777703657,3.2843542128532
553,-76.3325777703657,3.2843542128532
554,-76.3325777703657,3.2843542128532
555,-76.3325777703657,3.2843542128532
556,-76.3325777703657,3.2843542128532
557,-76.3325777703657,3.2843542128532
558,-76.3325777703657,3.2843542128532
559,-76.3325777703657,3.2843542128532
560,-76.3325777703657,3.2843542128532
561,-76.3325777703657,3.2843542128532
562,-76.3325777703657,3.2843542128532
563,-76.3325777703657,3.2843542128532
564,-76.3350397961597,3.27388068276452
565,-76.3350397961597,3.27388068276452
566,-76.3350397961597,3.27388068276452
567,-76.3350397961597,3.27388068276452
568,-76.4981094346278,3.39109022929686
569,-76.4981094346278,3.39109022929686
570,-76.4981094346278,3.39109022929686
571,-76.4981094346278,3.39109022929686
572,-76.4929228608817,3.32167161489357
573,-76.4929228608817,3.32167161489357
574,-76.4929228608817,3.32167161489357
575,-76.4929228608817,3.32167161489357
576,-76.4823921585483,3.31947187253236
577,-76.4823921585483,3.31947187253236
578,-76.4823921585483,3.31947187253236
579,-76.4823921585483,3.31947187253236
580,-76.5316655224412,3.14340346281319
581,-76.4549048456942,3.34959436958171
582,-76.4549048456942,3.34959436958171
583,-76.4549048456942,3.34959436958171
584,-76.4549048456942,3.34959436958171
585,-76.4462325050524,3.34548889172447
586,-76.4425909987904,3.10098457390774
587,-76.4416012815883,3.09819611221856
588,-76.4416012815883,3.09819611221856
589,-76.4416012815883,3.09819611221856
590,-76.4416012815883,3.09819611221856
591,-76.4614910841617,3.34964980418354
592,-76.4614910841617,3.34964980418354
593,-76.4614910841617,3.34964980418354
594,-76.4614910841617,3.34964980418354
595,-76.4614910841617,3.34964980418354
596,-76.4614910841617,3.34964980418354
597,-76.4614910841617,3.34964980418354
598,-76.4614910841617,3.34964980418354
599,-76.4614910841617,3.34964980418354
600,-76.4614910841617,3.34964980418354
601,-76.4614910841617,3.34964980418354
602,-76.4614910841617,3.34964980418354
603,-76.3191209525864,3.20805809500646
604,-76.4836777969772,3.24896073913633
605,-76.4836777969772,3.24896073913633
606,-76.5624986951968,3.1900127744156
607,-76.5624986951968,3.1900127744156
608,-76.5602508473403,3.19219548930334
609,-76.5602508473403,3.19219548930334
610,-76.5230321079205,3.28228970878282
611,-76.5230321079205,3.28228970878282
612,-76.5230321079205,3.28228970878282
613,-76.5230321079205,3.28228970878282
614,-76.5230321079205,3.28228970878282
615,-76.5230321079205,3.28228970878282
616,-76.5230321079205,3.28228970878282
617,-76.5230321079205,3.28228970878282
618,-76.5230321079205,3.28228970878282
619,-76.5230321079205,3.28228970878282
620,-76.5230321079205,3.28228970878282
621,-76.5230321079205,3.28228970878282
622,-76.5230321079205,3.28228970878282
623,-76.5230321079205,3.28228970878282
624,-76.5230321079205,3.28228970878282
625,-76.5230321079205,3.28228970878282
626,-76.5230321079205,3.28228970878282
627,-76.5230321079205,3.28228970878282
628,-76.5230321079205,3.28228970878282
629,-76.3175971676634,3.24048297403588
630,-76.3175971676634,3.24048297403588
631,-76.3175971676634,3.24048297403588
632,-76.3175971676634,3.24048297403588
633,-76.3175971676634,3.24048297403588
634,-76.3175971676634,3.24048297403588
635,-76.3175971676634,3.24048297403588
636,-76.3175971676634,3.24048297403588
637,-76.3175971676634,3.24048297403588
638,-76.318672043403,3.24109140367919
639,-76.318672043403,3.24109140367919
640,-76.318672043403,3.24109140367919
641,-76.318672043403,3.24109140367919
642,-76.318672043403,3.24109140367919
643,-76.318672043403,3.24109140367919
644,-76.318672043403,3.24109140367919
645,-76.318672043403,3.24109140367919
646,-76.318672043403,3.24109140367919
647,-76.4594331605519,3.21021733114602
648,-76.4594331605519,3.21021733114602
649,-76.4594331605519,3.21021733114602
650,-76.4594331605519,3.21021733114602
651,-76.4594331605519,3.21021733114602
652,-76.4594331605519,3.21021733114602
653,-76.4594331605519,3.21021733114602
654,-76.4594331605519,3.21021733114602
655,-76.4594331605519,3.21021733114602
656,-76.4594331605519,3.21021733114602
657,-76.4594331605519,3.21021733114602
658,-76.4594331605519,3.21021733114602
659,-76.4594331605519,3.21021733114602
660,-76.4594331605519,3.21021733114602
661,-76.4594331605519,3.21021733114602
662,-76.4594331605519,3.21021733114602
663,-76.4594331605519,3.21021733114602
664,-76.4594331605519,3.21021733114602
665,-76.4594331605519,3.21021733114602
666,-76.4594331605519,3.21021733114602
667,-76.4594331605519,3.21021733114602
668,-76.4594331605519,3.21021733114602
669,-76.4594331605519,3.21021733114602
670,-76.4594331605519,3.21021733114602
671,-76.4594331605519,3.21021733114602
672,-76.4594331605519,3.21021733114602
673,-76.4594331605519,3.21021733114602
674,-76.5679256521569,3.28808892787423
675,-76.5679256521569,3.28808892787423
676,-76.5679256521569,3.28808892787423
677,-76.5679256521569,3.28808892787423
678,-76.5679256521569,3.28808892787423
679,-76.5679256521569,3.28808892787423
680,-76.5679256521569,3.28808892787423
681,-76.5679256521569,3.28808892787423
682,-76.5679256521569,3.28808892787423
683,-76.5679256521569,3.28808892787423
684,-76.5679256521569,3.28808892787423
685,-76.5679256521569,3.28808892787423
686,-76.5679256521569,3.28808892787423
687,-76.5679256521569,3.28808892787423
688,-76.5679256521569,3.28808892787423
689,-76.5679256521569,3.28808892787423
690,-76.5679256521569,3.28808892787423
691,-76.5679256521569,3.28808892787423
692,-76.5679256521569,3.28808892787423
693,-76.4849692228812,3.37710093945047
694,-76.4849692228812,3.37710093945047
695,-76.5476030227029,3.28669813357101
696,-76.5476030227029,3.28669813357101
697,-76.5476030227029,3.28669813357101
698,-76.5476030227029,3.28669813357101
699,-76.5476030227029,3.28669813357101
700,-76.5241157246917,3.18332895590744
701,-76.5241157246917,3.18332895590744
702,-76.5241157246917,3.18332895590744
703,-76.5241157246917,3.18332895590744
704,-76.5241157246917,3.18332895590744
705,-76.4440158169434,3.22441790848702
706,-76.4440158169434,3.22441790848702
707,-76.4440158169434,3.22441790848702
708,-76.4440158169434,3.22441790848702
709,-76.3955926796602,3.54063429388049
710,-76.4540521121331,3.2800649354255
711,-76.4522602689004,3.27709402937936
712,-76.3320619292391,3.32356276208071
713,-76.3528079818464,3.22825325657801
714,-76.3528079818464,3.22825325657801
715,-76.3528079818464,3.22825325657801
716,-76.3528079818464,3.22825325657801
717,-76.3528079818464,3.22825325657801
718,-76.3528079818464,3.22825325657801
719,-76.4172350662753,3.30141179994975
720,-76.4344557190537,3.56191648203806
721,-76.4344557190537,3.56191648203806
722,-76.4344557190537,3.56191648203806
723,-76.4344557190537,3.56191648203806
724,-76.4344557190537,3.56191648203806
725,-76.4344557190537,3.56191648203806
726,-76.4344557190537,3.56191648203806
727,-76.2880556904903,3.21588820743169
728,-76.2880556904903,3.21588820743169
729,-76.4401135422745,3.32243320203144
730,-76.4417332738739,3.34808910780662
731,-76.4417332738739,3.34808910780662
732,-76.4417332738739,3.34808910780662
733,-76.4417332738739,3.34808910780662
734,-76.4417332738739,3.34808910780662
735,-76.4417332738739,3.34808910780662
736,-76.4417332738739,3.34808910780662
737,-76.4417332738739,3.34808910780662
738,-76.4417332738739,3.34808910780662
